work_id,slug
CASTRO_NarcisoEnSuOpinion,el-narciso-en-su-opinion
MIRA_NardoAntonio,nardo-antonio-bandolero
ROJAS-VILLANDRANDO_NaturalDesdichado(Transk-MSS),el-natural-desdichado
DESCONOCIDO_NaturalExtranjera(Transk-MSS),la-natural-extranjera
MORALES_NaufragiosDeLeopoldo,los-naufragios-de-leopoldo
CALDERON_NaveDelMercader(Auto),la-nave-del-mercader
RUIZ-ALCEO_NavegacionDeUlises(Auto)(Transk-MSS),la-navegacion-de-ulises
LOPE_NecedadDelDiscreto,la-necedad-del-discreto
LOPEdudosa_NecedadDelDiscreto(Transk-IMPR),la-necedad-del-discreto-otra-version
DESCONOCIDO_NegacionDeLaPosadaASanJose(Auto)(Transk-MSS),la-negacion-de-la-posada-san-jose
MORETOdudosa_NegraPorElHonor(Transk-IMPR),la-negra-por-el-honor
AYALA_NegroDelCuerpoBlanco(Transk-IMPR),el-negro-del-cuerpo-blanco-y-el-esclavo-de-su-honra
LOPE_NegroDelMejorAmo,el-negro-del-mejor-amo-antiobo-de-cerdena
PACHECO_NegroDelSerafin(Transk-MSS),el-negro-del-serafin
VELEZ_NegroDelSerafin,el-negro-del-serafin-el-santo-negro-rosambuco
DIAMANTE_NegroMasProdigioso(Transk-IMPR),el-negro-mas-prodigioso
CALDERON_NiAmorSeLibraDeAmor,ni-amor-se-libra-de-amor
HURTADO_NiCallarloNiDecirlo,ni-callarlo-ni-decirlo
CASTROdudosa_NietoDeSuPadre,el-nieto-de-su-padre
CLARAMONTEdudosa_NinfaDelCielo(Auto),la-ninfa-del-cielo
TIRSOdudosa_NinfaDelCielo,la-ninfa-del-cielo-0
CALDERON_NinaDeGomezArias,la-nina-de-gomez-arias
LOPE_NinaDePlata,la-nina-de-plata
ROJO&VILLEGAS_NinecesDeRoldan(Transk-IMPR),las-nineces-de-roldan
VARGAS_NinecesYPrimerTriunfoDeDavid(Transk-IMPR),las-nineces-y-primer-triunfo-de-david
LOPE_NinezDeSanIsidro(Transk-IMPR),la-ninez-de-san-isidro
LOPE_NinezDelPadreRojas,la-ninez-del-padre-rojas
VELEZ_NinoDiablo,el-nino-diablo
DESCONOCIDO_NinoGiganteSanMamed(Transk-IMPR),el-nino-gigante-san-mamed
LOPE_NinoInocente,el-nino-inocente-de-la-guardia
GOMEZ-TEJADA_NinoPerdido(Auto)(Transk-MSS),el-nino-perdido
ZABALETA_NoAmarLaMayorFineza,no-amar-la-mayor-fineza
DIAMANTE_NoAspirarAMerecer(Modern-Aut),no-aspirar-merecer
CARBONELL_NoCabeMasEnAmor(Transk-IMPR),no-cabe-mas-en-amor-ni-hay-amor-firme-sin-celos
DESCONOCIDO(3)_NoEsAmorComoSePinta(Transk-IMPR),no-es-amor-como-se-pinta
DESCONOCIDO_NoEstabaDeDios(Transk-MSS),no-estaba-de-dios
ROJASdudosa_NoEstaElPeligro,no-esta-el-peligro-en-la-muerte
MATOS_NoEstaEnMatarElVencer(Transk-IMPR),no-esta-en-matar-el-vencer
AGRATI_NoHabraMalDondeHayMujer(Transk-IMPR),no-habra-mal-donde-hay-mujer
FRIAS_NoHayAgraviosComoCelos(Transk-MSS),no-hay-agravios-como-celos-si-son-los-celos-ofensa
LEON_NoHayAmarComoFingir(Transk-IMPR),no-hay-amar-como-fingir
ROJAS_NoHayAmigo,no-hay-amigo-para-amigo
MONROY_NoHayAmorDondeNoHayCelos(Transk-MSS),no-hay-amor-donde-no-hay-celos
CALDERON_NoHayBurlas,no-hay-burlas-con-el-amor
MIRA_NoHayBurlas,no-hay-burlas-con-las-mujeres
DESCONOCIDO(3)_NoHayContraElAmorEncantos(Transk-IMPR),no-hay-contra-el-amor-encantos
VELEZ-JUAN_NoHayContraElAmorPoder,no-hay-contra-el-amor-poder
ENRIQUEZ_NoHayContra,no-hay-contra-el-honor-poder
DESCONOCIDO_NoHayContraLaRazonFuerza(Transk-MSS),no-hay-contra-la-razon-fuerza
DESCONOCIDO_NoHayContraLaSuerteIndustria,no-hay-contra-la-suerte-industria
LEIVA_NoHayContraLealtadCautelas(Transk-IMPR),no-hay-contra-lealtad-cautelas
DESCONOCIDO_NoHayCosaBuenaPorFuerza(Transk-IMPR),no-hay-cosa-buena-por-fuerza
CALDERON_NoHayCosa,no-hay-cosa-como-callar
VEGA-BELTRAN_NoHayCulpaDondeHayAmor(Transk-IMPR),no-hay-culpa-donde-hay-amor
MIRA_NoHayDicha,no-hay-dicha-ni-desdicha-hasta-la-muerte
ROJASdudosa_NoHayDuelo,no-hay-duelo-entre-dos-amigos
LOPEZ-JACINTO_NoHayFuerzaContraElAmor(Transk-MSS),no-hay-fuerza-contra-el-amor
VERA-MENDOZA_NoHayGustoComoLaHonra(Transk-IMPR),no-hay-gusto-como-la-honra
DESCONOCIDO_NoHayInstanteSinEngano(Transk-MSS),no-hay-instante-sin-engano
CALDERON_NoHayInstante(Auto),no-hay-instante-sin-milagro
ALARCON_NoHayMalQuePorBienNoVenga,no-hay-mal-que-por-bien-no-venga-don-domingo-de-don-blas
DESCONOCIDO_NoHayMudanzaNiAmbicion(Transk-IMPR),no-hay-mudanza-ni-ambicion-donde-hay-verdadero-amor
CALDERON_NoHayMasFortuna(Auto),no-hay-mas-fortuna-que-dios
MONROY_NoHayMasSaberQueSaberseSalvar(Transk-MSS),no-hay-mas-saber-que-saberse-salvar
TIRSO_NoHayPeorSordo,no-hay-peor-sordo-que-el-que-no-quiere-oir
CALDERONdudosa_NoHayQueCreerNiEnLaVerdad,no-hay-que-creer-ni-en-la-verdad
MIRA_NoHayReinar,no-hay-reinar-como-vivir
MATOS&MORETO&CANCER_NoHayReino,no-hay-reino-como-el-de-dios-y-martires-de-madrid
ROJAS_NoHaySerPadre,no-hay-ser-padre-siendo-rey
DESCONOCIDO_NoHayVidaComoLaHonra(Burlesca),no-hay-vida-como-la-honra-no-hay-vida-como-la-olla
MONTALBAN_NoHayVidaComoLaHonra(Transk-IMPR),no-hay-vida-como-la-honra
PACHECO_NoHayHumanoAmorDondeEntraDios(Transk-MSS),no-hay-humano-amor-donde-entra-dios
ZAMORA_NoHayDeudaQueNoSePague(Transk-IMPR),no-hay-plazo-que-no-se-cumpla-ni-deuda-que-no-se-pague-y-convidado
ROJASdudosa_NoIntente,no-intente-el-que-no-es-dichoso
ZAMORA_NoMuereQuienViveEnDios(Transk-MSS),no-muere-quien-vive-en-dios-san-mercurio
MORETO_NoPuedeSer,no-puede-ser-el-guardar-una-mujer
BAEZA_NoSePierdenLasFinezas(Transk-IMPR),no-se-pierden-las-finezas
CALDERON_NoSiempre,no-siempre-lo-peor-es-cierto
FOLCH-CARDONA_NoSiempreMienten(Transk-MSS),no-siempre-mienten-senales
ANGULO_NoSiempreOfendenLosCelos(Transk-MSS),no-siempre-ofenden-los-celos
LOPE_NoSonTodoRuisenores,no-son-todos-ruisenores
LOPEdudosa_NoblesComoHanDeSer,los-nobles-como-han-de-ser
DESCONOCIDO_NoblezaDeUnFielAmigo(Transk-IMPR),nobleza-de-un-fiel-amigo-y-premio-de-la-traicion
SALAS_NocheDeNavidad(Coloquio),la-noche-de-navidad
LOPE_NocheDeSanJuan,la-noche-de-san-juan
CORDIDO_NocheDia(Auto)(Transk-IMPR),la-noche-dia
LOPE_NocheToledana,la-noche-toledana
LOPE_NombreDeJesus(Auto),el-nombre-de-jesus
CORDERO_NonPlusUltra(Transk-IMPR),non-plus-ultra-amar-por-fuerza-de-estrella-y-un-portugues-en
LOPEdudosa_NoviosDeHornachuelos,los-novios-de-hornachuelos
VELEZ_NoviosDeHornachuelos(VersionManuscrito),los-novios-de-hornachuelos-mss-15429
HIGUERA_NovumVer,novum-ver
HURTADO_NoHayAMorDondeHayAgravio(Transk-IMPR),no-hay-amor-donde-no-hay-agravio
SIGLER_NoHayBienSinAjenoDano(Transk-IMPR),no-hay-bien-sin-ajeno-dano
CABEZA_NoHayCastigoContraAmor(Transk-IMPR),no-hay-castigo-contra-amor
AYALA_NoHayContraElHadoDefensa(Transk-IMPR),no-hay-contra-el-hado-defensa-y-destruccion-de-tebas
LEIVA_NoHayContraUnPadreRazon(Transk-IMPR),no-hay-contra-un-padre-razon
CANIZARES_NoHayFieraMasIrritada(Transk-IMPR),no-hay-fiera-mas-irritada-que-una-mujer-indignada
CANIZARES_NoHayConLaPatriaVenganza(Transk-IMPR),no-hay-con-la-patria-venganza-y-temistocles-en-persia
AGUILAR_NueraHumilde(Transk-IMPR),la-nuera-humilde
ROJAS_NuestraSenoraDeAtocha,nuestra-senora-de-atocha
LOPEdudosa_NuestraSenoraDeLaCandelaria(Transk-MSS),nuestra-senora-de-la-candelaria
SALGADO_NuestraSenoraDeLaLuz(Transk-IMPR),nuestra-senora-de-la-luz
DESCONOCIDO_NuestraSenoraDeLaVarga(Auto)(Transk-MSS),nuestra-senora-de-la-varga-de-la-villa-de-uceda
LEIVA_NuestraSenoraDeLaVictoria(Transk-IMPR),nuestra-senora-de-la-victoria
DESCONOCIDO_NuestraSenoraDeLapa,nuestra-senora-de-lapa
MIRA_NuestraSenoraDeLosRemedios(Auto),nuestra-senora-de-los-remedios
CUENCA_NuestraSenoraDeRegla(Transk-IMPR),nuestra-senora-de-regla
VILLAVICIOSA&MATOS&MORETO_NuestraSenoraDelPilar,nuestra-senora-del-pilar-0
DESCONOCIDO_NuestraSenoraDelRosarioDelTiranoCastigado(Auto)(Transk-MSS),nuestra-senora-del-rosario-del-tirano-castigado
DESCONOCIDO_NuestraSenoraDelRosarioYTesoroEscondido(Auto)(Transk-MSS),nuestra-senora-del-rosario-y-tesoro-escondido
CUBILLO_CientoPorUno(Auto)(Transk-IMPR),nuestra-senora-del-rosario-ciento-por-uno
BENAVIDES_NuestraSenoraDelMar(Transk-IMPR),nuestra-senora-del-mar-y-conquista-de-almeria
SANCHEZ-FELIPE_NuestraSenoraDelPilar(Auto)(Transk-IMPR),nuestra-senora-del-pilar
VELEZ_NuevaIraDeDios,la-nueva-ira-de-dios-y-gran-tamorlan-de-persia
DESCONOCIDO_NuevaTroyaDeAmor(Transk-IMPR),la-nueva-troya-de-amor
LOPE_NuevaVictoriaDeDonGonzaloDeCordobaMayorVictoriaDeAlemania,la-nueva-victoria-de-don-gonzalo-de-cordoba
LOPE_NuevaVictoriaDelMarquesDeSantaCruz(Transk-IMPR),la-nueva-victoria-del-marques-de-santa-cruz
DESCONOCIDO_NuevoEspejoEnLaCorte,el-nuevo-espejo-en-la-corte
CALDERON_NuevoHospicio(Auto),el-nuevo-hospicio-de-pobres
DESCONOCIDO_NuevoJoseEnFrancia(Transk-MSS),el-nuevo-jose-en-francia
MATOS_NuevoMundoDeCastilla(Transk-IMPR),el-nuevo-mundo-de-castilla
LOPE_NuevoMundo,el-nuevo-mundo-descubierto-por-cristobal-colon
LOPE_NuevoOrienteDelSol(Auto)(Transk-IMPR),el-nuevo-oriente-del-sol-y-mas-dichoso-portal
CALDERON_NuevoPalacio(Auto),el-nuevo-palacio-del-retiro
CLARAMONTE_NuevoReyGallinato,el-nuevo-rey-gallinato-y-la-ventura-por-desgracia
MIRA_NuevosCaballeros,los-nuevos-caballeros
ROJAS_NumanciaCercada,numancia-cercada
ROJAS_NumanciaDestruida,numancia-destruida
LOPEdudosa_NuncaMuchoCostoPoco,nunca-mucho-costo-poco
GODINEZ_OElFraile,o-el-fraile-ha-de-ser-ladron
LOPE_ObedienciaLaureada,la-obediencia-laureada-y-primer-carlos-de-hungria
ENRIQUEZ_ObispoDeCrobiaSanEstanislao,el-obispo-de-crobia-san-estanislao
CUEVA-SILVA_ObispoDonGonzaloYLosHidalgosDeJaen(Transk-MSS),el-obispo-don-gonzalo-y-los-hidalgos-de-jaen-y-celos-del-rey-de
VELEZ_ObligacionALasMujeres,la-obligacion-las-mujeres
ROJAS_ObligadosYOfendidos,obligados-y-ofendidos
VITORIA_ObligarConElAgravio(Transk-IMPR),obligar-con-el-agravio
MIRA_ObligarContra,obligar-contra-su-sangre
MESA-VILLAVICENCIO_ObligarOfendiendo(Transk-IMPR),el-obligar-ofendiendo
MONTALBANdudosa_ObrarBienQueDiosEsDios(Transk-IMPR),obrar-bien-que-dios-es-dios
FOLCH-CARDONA_ObrarContraSuIntencion(Transk-MSS),obrar-contra-su-intencion
LOPE_ObrasSonAmores,obras-son-amores
DESCONOCIDO_ObrasSonCalidad(Transk-MSS),obras-son-calidad
DESCONOCIDO_ObstinadoSapricio(Transk-MSS),el-obstinado-sapricio-y-el-revenido-niceforo
MATOSdudosa_OcasionHaceAlLadron,la-ocasion-hace-al-ladron
LOPE_OcasionPerdida,la-ocasion-perdida
LOPE_OctavaMaravilla,la-octava-maravilla
VILLAIZAN_OfenderConLasFinezas,ofender-con-las-finezas
MOJICA_OfensaYLaVenganzaEnElRetrato(Transk-IMPR),la-ofensa-y-la-venganza-en-el-retrato
MONROY_OfensorDeSiMismo(Transk-IMPR),el-ofensor-de-si-mismo
JUSTINIANO_OjosDelCielo(Transk-MSS),los-ojos-del-cielo
MONTALBAN_OlimpaYVireno,olimpa-y-vireno
VELEZ_OlleroDeOcana,el-ollero-de-ocana
BERMUDEZ_OlvidarParaVivir(Transk-IMPR),olvidar-para-vivir
SALAZAR_OlvidarPorQuererBien(Auto),olvidar-por-querer-bien
MORETO&MENESES&MATOS_Oponerse,oponerse-las-estrellas
CALDERON_OrdenDeMelquisedec(Auto),la-orden-de-melquisedec
LOPEdudosa_OrdenDeRedencion,la-orden-de-redencion-y-virgen-de-los-remedios
FAJARDO_OrigenDeNuestraSenoraDeLasAngustias(Transk-IMPR),el-origen-de-nuestra-senora-de-las-angustias
DESCONOCIDO(3)_OrigenDelBienYElMal(Transk-IMPR),origen-del-bien-y-el-mal-y-trabajos-de-adan-y-eva
CALDERON_OrigenPerdida,origen-perdida-y-restauracion-de-la-virgen-del-sagrario
ZABALETA_OsarMorirDaLaVida,osar-morir-da-la-vida
LOPE_OvejaPerdida(Auto)(Transk-MSS),la-oveja-perdida
VIDAL_PacesDeIngenioYBelleza(Transk-MSS),paces-de-ingenio-y-belleza
LOPE_PacesDeLosReyes,las-paces-de-los-reyes-y-judia-de-toledo
GARCIA-PRADO_PachecosYPalomeques(Transk-MSS),pachecos-y-palomeques
GODINEZdudosa_PacienciaDeJob,la-paciencia-de-job
DESCONOCIDO_PacienciaEnLaFortuna,la-paciencia-en-la-fortuna
VILLEGAS-JUAN_PadreDeSuEnemigo(Transk-IMPR),el-padre-de-su-enemigo
DESCONOCIDO_PadrinoDeSuAfrenta(Transk-MSS),el-padrino-de-su-afrenta
DESCONOCIDO(2)_PadrinoDeSuAfrenta,el-padrino-de-su-afrenta-0
LOPE_PadrinoDesposado,el-padrino-desposado
QUINONES_PagaDelMundo(Entremes),la-paga-del-mundo-representole-antonio-de-prado
CASTRO_PagarEnPropiaMoneda(Transk-IMPR),pagar-en-propia-moneda
MORENO_PagarseEnLaMismaFlor(Transk-IMPR),pagarse-en-la-misma-flor-y-boda-entre-dos-maridos
CALDERONdudosa_PajeDeDonAlvaro(Transk-IMPR),el-paje-de-don-alvaro
CALDERONdudosa_PalabraEnLaMujer,la-palabra-en-la-mujer
LOPEdudosa_PalabraVengada,la-palabra-vengada
VELEZ_PalabrasALosReyes,las-palabras-los-reyes
TIRSO_PalabrasYPlumas,palabras-y-plumas
MIRA_PalacioConfuso,el-palacio-confuso
LOPE_PalaciosDeGaliana(Transk-IMPR),los-palacios-de-galiana
MONTALBAN_PalmerinDeOliva,palmerin-de-oliva
LOPEdudosa_PalomaDeToledo,la-paloma-de-toledo
DESCONOCIDO_PanDeVallecas(Auto)(Transk-MSS),el-pan-de-vallecas
DESCONOCIDO_ParaConquistarDesprecios(Transk-IMPR),para-conquistar-desprecios-mas-pueden-celos-que-amor
CALDERON_ParaVencerAAmor,para-vencer-amor-querer-vencerle
LOPEdudosa_ParaisoDeLaura,el-paraiso-de-laura
GARCIA-LORENZO_ParecidoEnRusia(Transk-IMPR),el-parecido-en-rusia
MORETO_Parecido,el-parecido
MORETO_Parecido(RefundicionPosterior),el-parecido-refundicion-posterior
ALARCON_ParedesOyen,las-paredes-oyen
FERNANDEZ-LUCAS_Pasion(Auto),pasion
DIAMANTE_PasionVencidaDeAfecto(Transk-IMPR),pasion-vencida-de-afecto
CANIZARES_PasteleroDelMadrigal(Transk-IMPR),el-pastelero-de-madrigal-rey-don-sebastian-fingido
CALDERON_PastorFido(Auto),el-pastor-fido-0
SOLIS&COELLO&CALDERON_PastorFido(Transk-IMPR),el-pastor-fido
LOPE_PastorLoboYCabanaCelestial(Auto),el-pastor-lobo-y-cabana-celestial
MACHADO_PastoraAlfea(PrimeraParte)(Transk-IMPR),pastora-alfea-primera-parte
MACHADO_PastoraAlfea(SegundaParte)(Transk-IMPR),pastora-alfea-segunda-parte
LOPE_PastoralDeJacinto,la-pastoral-de-jacinto
LOZANO_PastoresDeBelen(Auto)(Transk-IMPR),los-pastores-de-belen
MIRA_PastoresDeBelen(Auto),los-pastores-de-belen-0
VERA_PatronDeSalamanca,el-patron-de-salamanca
DESCONOCIDO_PazDeDiosConElHombre(Auto)(Transk-IMPR),la-paz-de-dios-con-el-hombre
DESCONOCIDO_PecadorConvertidoPorElAngelDeLaGuarda(Transk-MSS),el-pecador-convertido-en-el-angel-de-la-guarda
ALARCON_PechosPrivilegiados,los-pechos-privilegiados
CALDERON_Pedidora(Entremes),la-pedidora
CALDERONdudosa_PedirConMalIntento,el-pedir-con-mal-intento
BARRIOS_PedirFavorAlContrario(Transk-IMPR),pedir-favor-al-contrario
MARTINEZ_PedirJusticia,pedir-justicia-al-culpado
LOPE_PedroCarbonero,pedro-carbonero
CERVANTES_PedroDeUrdemalas,pedro-de-urdemalas-1
DIAMANTE_PedroDeUrdemalas,pedro-de-urdemalas-0
LOPEdudosa_PedroDeUrdemalas,pedro-de-urdemalas
MIRA_PedroTelonario(Auto),pedro-telonario
ROSETE_PelearHastaMorir(Transk-IMPR),pelear-hasta-morir
ROJAS_PeligrarEnLosRemedios,peligrar-en-los-remedios
PUIGALT_PeligroDeLaSangre(Transk-MSS),el-peligro-de-la-sangre-y-remedio-en-el-acaso
MORALES_PeligroEnLaAmistad,el-peligro-en-la-amistad
LOPE_PeligrosDeLaAusencia,los-peligros-de-la-ausencia
GINAN_PeligroEnMarYTierra(Transk-IMPR),el-peligro-en-mar-y-tierra
COELLO_PeorEsHurgallo(Transk-IMPR),peor-es-hurgallo
CALDERON_PeorEstaQueEstaba,peor-esta-que-estaba
OBREGON_PerderParaTener(Transk-MSS),perder-para-tener
CUBILLO_PerdersePorNoPerderse,perderse-por-no-perderse
MONROY_PerdonarPorNoPoderseVengar(Transk-IMPR),perdonar-no-poderse-vengar
CALDERONdudosa_PerdonCastigaMas,el-perdon-castiga-mas
PERSIO-BERTISO_PeregrinaDelCielo(Transk-IMPR),la-peregrina-del-cielo
CALLEJA-OTRO_PeregrinoEnSuPatria(Transk-MSS),el-peregrino-en-su-patria-san-alejo
VALDIVIELSO_Peregrino(Auto)(Modern-Aut),el-peregrino
POLOP_PerfeccionEsElDesden(Transk-MSS),perfeccion-es-el-desden
CUBILLO_PerfectaCasada,la-perfecta-casada
CASTRO_PerfectoCaballero,el-perfecto-caballero
LOPE_Peribanez,peribanez-y-el-comendador-de-ocana
DESCONOCIDO_PericoDeUtrera(TerceraJornada),el-perico-de-utrera-tercera-jornada
DESCONOCIDO(3)_PericoElDeLosPalotes(Transk-IMPR),perico-el-de-los-palotes
TORRE-JAIME_PerlaAsombroDelMar(Transk-IMPR),la-perla-asombro-del-mar-en-la-merced-de-su-aurora-vida-y-muerte
DESCONOCIDO_PerlaDeInglaterra(Transk-IMPR),la-perla-de-inglaterra-y-peregrina-de-hungria
DESCONOCIDO_PerlaDelSacramento(Transk-IMPR),la-perla-del-sacramento
LOPE_PerroDelHortelano,el-perro-del-hortelano
TARREGA_PerseguidaAmaltea(Transk-IMPR),la-perseguida-amaltea
LOPE_Perseguido,el-perseguido
ROJAS_PersilesYSegismunda,persiles-y-sigismunda
TIRSO_PenaDeFrancia,la-pena-de-francia
LOPE_PiadosoAragones,el-piadoso-aragones
LOPE_PiadosoVeneciano,el-piadoso-veneciano
CANIZARES_PicarilloEnEspana(Transk-IMPR),el-picarillo-en-espana
LOPE_PiedadEjecutada(Transk-IMPR),la-piedad-ejecutada
CASTRO_PiedadEnLaJusticia(Transk-IMPR),la-piedad-en-la-justicia
BANCES_PiedraFilosofal(Transk-IMPR),la-piedra-filosofal
CALDERON_PielDeGedeon(Auto),la-piel-de-gedeon
CALDERON_PintorDeSuDeshonra,el-pintor-de-su-deshonra
CALDERON_PintorDeSuDeshonra(Auto),el-pintor-de-su-deshonra-0
QUINONES_Planetas(Entremes),los-planetas
DESCONOCIDO_Platera,la-platera
MARTINEZ_PlateroDelCielo,el-platero-del-cielo
DESCONOCIDO_PlatoDeGenova,el-plato-de-genova
CORTES_PlayaDeSanlucar(Transk-IMPR),playa-de-sanlucar
CALDERON_PlazuelaDeSantaCruz(Entremes),la-plazuela-de-santa-cruz
ROJASdudosa_PleitoDelDemonio,el-pleito-del-demonio-con-la-virgen
CANIZARES_PleitoDeHernanCortes(Transk-IMPR),el-pleito-de-hernan-cortes-con-panfilo-de-narvaez
CALDERON_PleitoMatrimonial(Auto),el-pleito-matrimonial
LOPEdudosa_PleitoPorLaHonra,el-pleito-por-la-honra
VELEZ&ROJAS&MIRA_PleitoQueTuvoElDiablo,el-pleito-que-tuvo-el-diablo-con-el-cura-de-madridejos
DESCONOCIDO_PleitosDeHernanCortes(Transk-MSS),los-pleitos-de-hernan-cortes
LOPE_PleitosDeInglaterra,los-pleitos-de-inglaterra
DESCONOCIDO_PlumaPurpuraYEspada(Transk-IMPR),pluma-purpura-y-espada-solo-en-cisneros-se-halla-y-restauracion-de
CASTROdudosa_PobreHonrado(Transk-MSS),el-pobre-honrado
ARROYO_PobreMasPoderosoSanJuanDeDios(Transk-MSS),el-pobre-mas-poderoso-san-juan-de-dios
LOPE_PobrezaEstimada(Transk-IMPR),la-pobreza-estimada
LOPE_PobrezaNoEsVileza(Transk-IMPR),pobreza-no-es-vileza
FIGUEROA-DIEGO-Y-JOSE_PobrezaAmorYfortuna(Transk-IMPR),pobreza-amor-y-fortuna
LOPE_PobrezasDeReinaldos,las-pobrezas-de-reinaldos
MATOS_PocoAprovechanAvisos(Transk-IMPR),poco-aprovechan-avisos-cuando-hay-mala-inclinacion
MATOS_PocosBastanSinSonBuenos(Transk-IMPR),pocos-bastan-si-son-buenos-y-el-crisol-de-la-lealtad
MORETO_PoderEnLaAmistad,el-poder-de-la-amistad
LOPE_PoderEnElDiscreto,el-poder-en-el-discreto
LOPE_PoderVencido,el-poder-vencido-y-amor-premiado
CALLE-JUAN_PoderYAmorCompitiendo(Transk-IMPR),poder-y-amor-compitiendo
MIRA&MONTALBAN&CALDERON_PolifemoYCirce,polifemo-y-circe
MONTALBAN_Polifemo(Auto)(Transk-IMPR),el-polifemo
ZAMORA_PoncellaDeOrleans(Transk-IMPR),la-poncella-de-orleans
LOPE_PoncesDeBarcelona,los-ponces-de-barcelona
CANIZARES_PonerseHabitoSinPruebas(Transk-IMPR),ponerse-habito-sin-pruebas-y-guapo-julian-romero
CANIZARES_PorAcrisolarSuHonor(Transk-IMPR),por-acrisolar-su-honor-competidor-hijo-y-padre
TIRSO_PorElSotano,por-el-sotano-y-el-torno
LOPE_PorLaPuente,por-la-puente-juana
ZAMORA_PorOirMisa(Transk-IMPR),por-oir-misa-y-dar-cebada-nunca-se-perdio-jornada
BANCES_PorSuReyYPorSuDama(Transk-IMPR),por-su-rey-y-por-su-dama
LOPE_PorcelesDeMurcia,los-porceles-de-murcia
ULLOA-LUIS_PorciaYTancredo(Transk-IMPR),porcia-y-tancredo
LOPE_PorfiandoVenceAmor,porfiando-vence-amor
LOPE_PorfiarHastaMorir,porfiar-hasta-morir
LOPEdudosa_PorfiaHastaElTemor,porfia-hasta-el-temor
LOPE_Portuguesa(Transk-IMPR),la-portuguesa-y-dicha-del-forastero
CALDERON_PostrerDuelo,el-postrer-duelo-de-espana
LOPE_PostrerGodo,el-postrer-godo-de-espana
FERNANDEZ-LUCAS_PrabosSoldadoPascualYAntona,prabos-soldado-pascual-y-antona
TARREGA_PradoDeValencia,el-prado-de-valencia
LOPE_PradosDeLeon,los-prados-de-leon
ROA_PremiarAlLiberal(Transk-IMPR),el-premiar-al-liberal-por-rescatar-su-fortuna
PONCE-HORRUCHAS_PremiarElMayorAgravio(Transk-MSS),premiar-el-mayor-agravio-y-origen-de-la-nobleza-de-castilla
JUSTICIA_PremiarPorSoloSaber(Transk-MSS),premiar-por-solo-saber
LOPE_PremioDeLaHermosura,el-premio-de-la-hermosura
EXIMENEZ_PremioDeLaHumildad(Transk-MSS),el-premio-de-la-humildad-y-la-traicion-castigada
GODINEZ_PremioDeLaLimosna(Auto)(Transk-IMPR),el-premio-de-la-limosna
DESCONOCIDO_PremioDeLaVirtud(Transk-MSS),el-premio-de-la-virtud
HURTADO_PremioDeLaVirtud(Transk-IMPR),el-premio-de-la-virtud-y-sucesos-prodigiosos-de-don-pedro-guerrero
SALUCIO_PremioDeLasLetras(Transk-IMPR),el-premio-de-las-letras-por-el-rey-felipe-ii
LOPE_PremioDelBienHablar,el-premio-del-bien-hablar
VALCARCEL_PremioEnLaTirania(Transk-IMPR),el-premio-en-la-tirania
LOPE_PremioRiguroso,el-premio-riguroso-y-amistad-bien-pagada
SANCHEZ-CARRALERO_PremioDeLaHumildad(Auto)(Transk-IMPR),el-premio-de-la-humildad-y-danos-de-la-soberbia
ZAMORA_PresoMuertoYVencedor(Transk-IMPR),preso-muerto-y-vencedor-todos-cumplen-con-su-honor-en-defensa-de
ENRIQUEZ_PresumidaYLaHermosa,la-presumida-y-la-hermosa
CASTRO_PretenderConPobreza(Transk-IMPR),el-pretender-con-pobreza
TIRSO_PretendienteAlReves,el-pretendiente-al-reves
CABEZA_PretensorDeSuMadre(Transk-IMPR),el-pretensor-de-su-madre
CALDERON_PrimerBlason(Auto),el-primer-blason-de-austria
SCOTTI_PrimerBlasonDeIsrael(Transk-IMPR),el-primer-blason-de-israel
ENRIQUEZdudosa_PrimerCondeDeFlandes,el-primer-conde-de-flandes
VELEZ_PrimerCondeOrgaz,el-primer-conde-de-orgaz-y-servicio-bien-pagado
GODINEZ_PrimerCondenado,el-primer-condenado
BANCES_PrimerDueloDelMundo(Auto)(Transk-IMPR),el-primer-duelo-del-mundo
LOPE_PrimerFajardo,el-primer-fajardo
CALDERON_PrimerFlor(Auto),la-primer-flor-del-carmelo
ROJAS_PrimerMarquesDeAstorga,el-primer-marques-de-astorga
CALDERON_PrimerRefugioDelHombre(Auto),el-primer-refugio-del-hombre-y-probatica-piscina
LOPE_PrimerReyDeCastilla,el-primer-rey-de-castilla
DESCONOCIDO_PrimerSolDeToledo(Transk-MSS),el-primer-sol-de-toledo
FERNANDEZ-LEON_PrimerTemploDeAmor(Transk-IMPR),el-primer-templo-de-amor
HERRERA_PrimerTemploDeEspana(Transk-MSS),primer-templo-de-espana-y-san-segundo-obispo-de-avila-el
LOPE_PrimeraInformacion,la-primera-informacion
NAJERA_PrimeraRedencion(Auto)(Transk-MSS),primera-redencion
BERMUDEZ_PrimeroAlReyQueAlHonor(Transk-MSS),primero-al-rey-que-al-honor
MORETO_PrimeroEsLaHonra,primero-es-la-honra
ROJASdudosa_PrimeroEsLaHonra,primero-es-la-honra-que-el-gusto
ENRIQUEZ_PrimeroReyDelMundo,el-primero-rey-del-mundo
CALDERON_PrimeroSoyYo,primero-soy-yo
CALDERON_PrimeroYSegundoIsaac(Auto),primero-y-segundo-isaac
