work_id,title,slug,slug_source,automatic_slug,override_slug,report_url,otrostitulos
LOPE_SantoNegroRosambuco,"Santo Negro Rosambuco, El",el-santo-negro-rosambuco,automatic,el-santo-negro-rosambuco,,https://etso.es/informes/analisis-estilometrico-el-santo-negro-rosambuco,
CALDERON_SantoRey(PrimeraParte)(Auto),"Santo rey don Fernando, El (primera parte)",el-santo-rey-ron-fernando-primera-parte,override,el-santo-rey-don-fernando-primera-parte,el-santo-rey-ron-fernando-primera-parte,https://etso.es/informes/analisis-estilometrico-el-santo-rey-ron-fernando-primera-parte,
CALDERON_SantoRey(SegundaParte)(Auto),"Santo rey don Fernando, El (segunda parte)",el-santo-rey-don-fernando-segunda-parte,automatic,el-santo-rey-don-fernando-segunda-parte,,https://etso.es/informes/analisis-estilometrico-el-santo-rey-don-fernando-segunda-parte,
MIRA_SantoSinNacer,"Santo sin nacer y mártir sin morir, El",el-santo-sin-nacer-y-martir-sin-morir,automatic,el-santo-sin-nacer-y-martir-sin-morir,,https://etso.es/informes/analisis-estilometrico-el-santo-sin-nacer-y-martir-sin-morir,
DIAMANTE_SantoTomasDeVillanueva(Transk-IMPR),"Santo Tomás de Villanueva, El",el-santo-tomas-de-villanueva,automatic,el-santo-tomas-de-villanueva,,https://etso.es/informes/analisis-estilometrico-el-santo-tomas-de-villanueva,
TIRSO_SantoYSastre,Santo y sastre,santo-y-sastre,automatic,santo-y-sastre,,https://etso.es/informes/analisis-estilometrico-santo-y-sastre,
LOPEdudosa_SantoAngelo,Santo Ángelo,santo-angelo,automatic,santo-angelo,,https://etso.es/informes/analisis-estilometrico-santo-angelo,
MONTALBAN_SantisimasFormasDeAlcala(Auto)(Transk-IMPR),"Santísimas Formas de Alcalá, Las",las-santisimas-formas-de-alcala,automatic,las-santisimas-formas-de-alcala,,https://etso.es/informes/analisis-estilometrico-las-santisimas-formas-de-alcala,
BELMONTE_SastreDelCampillo,"Sastre del Campillo, El",el-sastre-del-campillo,automatic,el-sastre-del-campillo,,https://etso.es/informes/analisis-estilometrico-el-sastre-del-campillo,
BANCES_SastreDelCampillo(Transk-IMPR),"Sastre del Campillo, El",el-sastre-del-campillo-0,automatic,el-sastre-del-campillo-0,,https://etso.es/informes/analisis-estilometrico-el-sastre-del-campillo-0,
LOPEdudosa_SatisfacerCallando,Satisfacer callando y princesa de los montes,satisfacer-callando-y-princesa-de-los-montes,automatic,satisfacer-callando-y-princesa-de-los-montes,,https://etso.es/informes/analisis-estilometrico-satisfacer-callando-y-princesa-de-los-montes,
BELMONTE_Satisfecho,"Satisfecho, El",el-satisfecho,automatic,el-satisfecho,,https://etso.es/informes/analisis-estilometrico-el-satisfecho,
CORDERO_SecretarioConfuso(Transk-IMPR),"Secretario confuso, El",el-secretario-confuso,automatic,el-secretario-confuso,,https://etso.es/informes/analisis-estilometrico-el-secretario-confuso,
LOPE_SecretarioDeSiMismo,"Secretario de sí mismo, El",el-secretario-de-si-mismo,automatic,el-secretario-de-si-mismo,,https://etso.es/informes/analisis-estilometrico-el-secretario-de-si-mismo,
CALDERON_SecretoAVoces,"Secreto a voces, El (según autógrafo)",el-secreto-voces-segun-autografo,override,el-secreto-a-voces-segun-autografo,el-secreto-voces-segun-autografo,https://etso.es/informes/analisis-estilometrico-el-secreto-voces-segun-autografo,
CLARAMONTE_SecretoEnLaMujer,"Secreto en la mujer, El",el-secreto-en-la-mujer,automatic,el-secreto-en-la-mujer,,https://etso.es/informes/analisis-estilometrico-el-secreto-en-la-mujer,
JUANA-INESdudosa_SegundaCelestina,"Segunda Celestina, La",la-segunda-celestina,automatic,la-segunda-celestina,,https://etso.es/informes/analisis-estilometrico-la-segunda-celestina,
CALDERON_SegundaEsposa(Auto),"Segunda esposa y triunfar muriendo, La",la-segunda-esposa-y-triunfar-muriendo,automatic,la-segunda-esposa-y-triunfar-muriendo,,https://etso.es/informes/analisis-estilometrico-la-segunda-esposa-y-triunfar-muriendo,
MIRA_SegundaMagdalena,"Segunda Magdalena y sirena de Nápoles, La",la-segunda-magdalena-y-sirena-de-napoles,automatic,la-segunda-magdalena-y-sirena-de-napoles,,https://etso.es/informes/analisis-estilometrico-la-segunda-magdalena-y-sirena-de-napoles,
CALDERON_SegundoBlasonDeAustria(Auto),"Segundo blasón del Austria, El",el-segundo-blason-del-austria,automatic,el-segundo-blason-del-austria,,https://etso.es/informes/analisis-estilometrico-el-segundo-blason-del-austria,
LOPE_SegundoDavid(Auto)(Transk-MSS),"Segundo David, El",el-segundo-david,automatic,el-segundo-david,,https://etso.es/informes/analisis-estilometrico-el-segundo-david,
CALDERON_SegundoEscipion,"Segundo Escipión, El",el-segundo-escipion,automatic,el-segundo-escipion,,https://etso.es/informes/analisis-estilometrico-el-segundo-escipion,
DESCONOCIDO_SegundoJob(Transk-MSS),"Segundo Job, El",el-segundo-job,automatic,el-segundo-job,,https://etso.es/informes/analisis-estilometrico-el-segundo-job,
MORETO&MATOS_SegundoMoises,"Segundo Moisés San Froilán, El",el-segundo-moises-san-froilan,automatic,el-segundo-moises-san-froilan,,https://etso.es/informes/analisis-estilometrico-el-segundo-moises-san-froilan,
MONTALBAN_SegundoSenecaDeEspana(SegundaParte),Segundo Séneca de España y príncipe don Carlos (segunda parte),segundo-seneca-de-espana-y-principe-don-carlos-segunda-parte,automatic,segundo-seneca-de-espana-y-principe-don-carlos-segunda-parte,,https://etso.es/informes/analisis-estilometrico-segundo-seneca-de-espana-y-principe-don-carlos-segunda-parte,
MONTALBAN_SegundoSenecaDeEspana(Transk-IMPR),"Segundo Séneca de España y Príncipe don Carlos, El",el-segundo-seneca-de-espana-y-principe-don-carlos,automatic,el-segundo-seneca-de-espana-y-principe-don-carlos,,https://etso.es/informes/analisis-estilometrico-el-segundo-seneca-de-espana-y-principe-don-carlos,
CALDERON_SelvaConfusa,"Selva confusa, La",la-selva-confusa,automatic,la-selva-confusa,,https://etso.es/informes/analisis-estilometrico-la-selva-confusa,
ROJASdudosa_SelvaDeAmorYCelos,Selva de amor y celos,selva-de-amor-y-celos,automatic,selva-de-amor-y-celos,,https://etso.es/informes/analisis-estilometrico-selva-de-amor-y-celos,
LOPE_SelvaSinAmor,"Selva sin amor, La",la-selva-sin-amor,automatic,la-selva-sin-amor,,https://etso.es/informes/analisis-estilometrico-la-selva-sin-amor,
LOPE_SembrarEnBuenaTierra,"Sembrar en buena tierra, El",el-sembrar-en-buena-tierra,automatic,el-sembrar-en-buena-tierra,,https://etso.es/informes/analisis-estilometrico-el-sembrar-en-buena-tierra,
ALARCON_SemejanteASiMismo,"Semejante a sí mismo, El",el-semejante-si-mismo,override,el-semejante-a-si-mismo,el-semejante-si-mismo,https://etso.es/informes/analisis-estilometrico-el-semejante-si-mismo,
CALDERON_SemillaYLaCizana(Auto),"Semilla y la cizaña, La",la-semilla-y-la-cizana,automatic,la-semilla-y-la-cizana,,https://etso.es/informes/analisis-estilometrico-la-semilla-y-la-cizana,
MONTALBAN_SentenciaContraSi,Sentencia contra sí y húngaro más valiente,sentencia-contra-si-y-hungaro-mas-valiente,automatic,sentencia-contra-si-y-hungaro-mas-valiente,,https://etso.es/informes/analisis-estilometrico-sentencia-contra-si-y-hungaro-mas-valiente,
AVILA_SentenciaSinFirma,"Sentencia sin firma, La",la-sentencia-sin-firma,automatic,la-sentencia-sin-firma,,https://etso.es/informes/analisis-estilometrico-la-sentencia-sin-firma,
TORRE-FARFAN_SentidosCorporales(Auto)(Transk-MSS),"Sentidos corporales, Los",los-sentidos-corporales,automatic,los-sentidos-corporales,,https://etso.es/informes/analisis-estilometrico-los-sentidos-corporales,
ZAMORA_SerFinoYNoParecerlo(Transk-IMPR),Ser fino y no parecerlo,ser-fino-y-no-parecerlo,automatic,ser-fino-y-no-parecerlo,,https://etso.es/informes/analisis-estilometrico-ser-fino-y-no-parecerlo,
DESCONOCIDO_SerNoblePorFantasia(Transk-MSS)(JornadaSegunda),Ser noble por fantasía y marqués de Madroñal (segunda jornada),ser-noble-por-fantasia-y-marques-de-madronal-segunda-jornada,automatic,ser-noble-por-fantasia-y-marques-de-madronal-segunda-jornada,,https://etso.es/informes/analisis-estilometrico-ser-noble-por-fantasia-y-marques-de-madronal-segunda-jornada,
MONTALBANdudosa_SerPrudenteYSerSufrido,Ser prudente y ser sufrido,ser-prudente-y-ser-sufrido,automatic,ser-prudente-y-ser-sufrido,,https://etso.es/informes/analisis-estilometrico-ser-prudente-y-ser-sufrido,
TORRES-NAHARRO_Serafina,Serafina,serafina,automatic,serafina,,https://etso.es/informes/analisis-estilometrico-serafina,
LOPE_SerafinHumano(Transk-IMPR),"Serafín humano, El",el-serafin-humano,automatic,el-serafin-humano,,https://etso.es/informes/analisis-estilometrico-el-serafin-humano,
CALDERON_SerpienteDeMetal(Auto),"Serpiente de metal, La",la-serpiente-de-metal,automatic,la-serpiente-de-metal,,https://etso.es/informes/analisis-estilometrico-la-serpiente-de-metal,
LOPE_SerranaDeLaVera,"Serrana de la Vera, La",la-serrana-de-la-vera-0,override,la-serrana-de-la-vera,la-serrana-de-la-vera-0,https://etso.es/informes/analisis-estilometrico-la-serrana-de-la-vera-0,
VELEZ_SerranaDeLaVera,"Serrana de la Vera, La",la-serrana-de-la-vera,override,la-serrana-de-la-vera-0,la-serrana-de-la-vera,https://etso.es/informes/analisis-estilometrico-la-serrana-de-la-vera,
VALDIVIELSO_SerranaDePlasencia(Auto),"Serrana de Plasencia, La",la-serrana-de-plasencia,automatic,la-serrana-de-plasencia,,https://etso.es/informes/analisis-estilometrico-la-serrana-de-plasencia,
LOPE_SerranaDeTormes,"Serrana de Tormes, La",la-serrana-de-tormes,automatic,la-serrana-de-tormes,,https://etso.es/informes/analisis-estilometrico-la-serrana-de-tormes,
LOPE_ServirABuenos,"Servir a buenos, El",el-servir-buenos,override,el-servir-a-buenos,el-servir-buenos,https://etso.es/informes/analisis-estilometrico-el-servir-buenos,
LOPE_ServirASenor,Servir a señor discreto,servir-senor-discreto,override,servir-a-senor-discreto,servir-senor-discreto,https://etso.es/informes/analisis-estilometrico-servir-senor-discreto,
LOPE_ServirConMalaEstrella,"Servir con mala estrella, El",el-servir-con-mala-estrella,automatic,el-servir-con-mala-estrella,,https://etso.es/informes/analisis-estilometrico-el-servir-con-mala-estrella,
DIAMANTE_ServirParaMerecer(Transk-IMPR),Servir para merecer,servir-para-merecer,automatic,servir-para-merecer,,https://etso.es/informes/analisis-estilometrico-servir-para-merecer,
AVILA_ServirSinLisonja,"Servir sin lisonja, El",el-servir-sin-lisonja,automatic,el-servir-sin-lisonja,,https://etso.es/informes/analisis-estilometrico-el-servir-sin-lisonja,
LANINI_SeraLoQueDiosQuisiere(Transk-IMPR),Será lo que Dios quisiere,sera-lo-que-dios-quisiere,automatic,sera-lo-que-dios-quisiere,,https://etso.es/informes/analisis-estilometrico-sera-lo-que-dios-quisiere,
CUBILLO_SenorDeNochesBuenas,"Señor de Noches Buenas, El",el-senor-de-noches-buenas,automatic,el-senor-de-noches-buenas,,https://etso.es/informes/analisis-estilometrico-el-senor-de-noches-buenas,
MONTALBAN_SenorDonJuandeAustria,"Señor don Juan de Austria, El",el-senor-don-juan-de-austria,automatic,el-senor-don-juan-de-austria,,https://etso.es/informes/analisis-estilometrico-el-senor-don-juan-de-austria,
CALDERON_SenoraYLaCriada,"Señora y la criada, La",la-senora-y-la-criada,automatic,la-senora-y-la-criada,,https://etso.es/informes/analisis-estilometrico-la-senora-y-la-criada,
ARBOREDA_SiAmorMataAmorDaVida(Transk-MSS),"Si amor mata, amor da la vida",si-amor-mata-amor-da-la-vida,automatic,si-amor-mata-amor-da-la-vida,,https://etso.es/informes/analisis-estilometrico-si-amor-mata-amor-da-la-vida,
VELEZ_SiElCaballo,Si el caballo vos han muerto,si-el-caballo-vos-han-muerto,automatic,si-el-caballo-vos-han-muerto,,https://etso.es/informes/analisis-estilometrico-si-el-caballo-vos-han-muerto,
LOPE_SiNoVieran,Si no vieran las mujeres,si-no-vieran-las-mujeres,automatic,si-no-vieran-las-mujeres,,https://etso.es/informes/analisis-estilometrico-si-no-vieran-las-mujeres,
CANIZARES_SiUnaVezLlegaAQuerer(Transk-IMPR),Si una vez llega a querer la más firme es la mujer,si-una-vez-llega-querer-la-mas-firme-es-la-mujer,override,si-una-vez-llega-a-querer-la-mas-firme-es-la-mujer,si-una-vez-llega-querer-la-mas-firme-es-la-mujer,https://etso.es/informes/analisis-estilometrico-si-una-vez-llega-querer-la-mas-firme-es-la-mujer,
CALDERON_SibilaDeOriente,"Sibila de oriente, La",la-sibila-de-oriente,automatic,la-sibila-de-oriente,,https://etso.es/informes/analisis-estilometrico-la-sibila-de-oriente,"Gran reina de Saba, La"
LOPE_Siega(Auto)(Transk-IMPR),"Siega, La",la-siega,automatic,la-siega,,https://etso.es/informes/analisis-estilometrico-la-siega,
CALDERON_SiembraDelSenorObrerosDelSenor(Auto),"Siembra del señor, La",la-siembra-del-senor,automatic,la-siembra-del-senor,,https://etso.es/informes/analisis-estilometrico-la-siembra-del-senor,"Obreros del señor, Los"
TIRSOdudosa_SiempreAyuda,Siempre ayuda la verdad,siempre-ayuda-la-verdad,automatic,siempre-ayuda-la-verdad,,https://etso.es/informes/analisis-estilometrico-siempre-ayuda-la-verdad,
VEGA-BELTRAN_SiempreCelaQuienBienAma(Transk-IMPR),Siempre cela quien bien ama,siempre-cela-quien-bien-ama,automatic,siempre-cela-quien-bien-ama,,https://etso.es/informes/analisis-estilometrico-siempre-cela-quien-bien-ama,
ZAMORA_SiempreHayQueEnvidiarAmando(Transk-IMPR),Siempre hay que envidiar amando,siempre-hay-que-envidiar-amando,automatic,siempre-hay-que-envidiar-amando,,https://etso.es/informes/analisis-estilometrico-siempre-hay-que-envidiar-amando,
LOPEdudosa_SierrasDeGuadalupe,"Sierras de Guadalupe, Las",las-sierras-de-guadalupe,automatic,las-sierras-de-guadalupe,,https://etso.es/informes/analisis-estilometrico-las-sierras-de-guadalupe,
MORETO_SieteDurmientes,"Siete durmientes, Los",los-siete-durmientes,automatic,los-siete-durmientes,,https://etso.es/informes/analisis-estilometrico-los-siete-durmientes,
BELMONTE_SieteEstrellasDeFrancia,"Siete estrellas de Francia, Las",las-siete-estrellas-de-francia,automatic,las-siete-estrellas-de-francia,,https://etso.es/informes/analisis-estilometrico-las-siete-estrellas-de-francia,
HURTADO-VELARDE_SieteInfantesDeLara(Transk-IMPR),"Siete infantes de Lara, Los",los-siete-infantes-de-lara-0,override,los-siete-infantes-de-lara,los-siete-infantes-de-lara-0,https://etso.es/informes/analisis-estilometrico-los-siete-infantes-de-lara-0,
CANCER&VELEZ-JUAN_SieteInfantesDeLaraBurlesca(Transk-IMPR),"Siete infantes de Lara, Los (Burlesca)",los-siete-infantes-de-lara-burlesca,automatic,los-siete-infantes-de-lara-burlesca,,https://etso.es/informes/analisis-estilometrico-los-siete-infantes-de-lara-burlesca,
CUEVA_SieteInfantesDeLara(Transk-IMPR),"Siete infantes de Lara, Los",los-siete-infantes-de-lara,override,los-siete-infantes-de-lara-0,los-siete-infantes-de-lara,https://etso.es/informes/analisis-estilometrico-los-siete-infantes-de-lara,
LOPEdudosa_SilencioAgradecido,"Silencio agradecido, El",el-silencio-agradecido,automatic,el-silencio-agradecido,,https://etso.es/informes/analisis-estilometrico-el-silencio-agradecido,
MARTINEZ_SillaDeSanPedro,"Silla de San Pedro, La",la-silla-de-san-pedro,automatic,la-silla-de-san-pedro,,https://etso.es/informes/analisis-estilometrico-la-silla-de-san-pedro,
FERNANDEZ-MESA_SilvasYAyalas(Transk-MSS),"Silvas y Ayalas, Los",los-silvas-y-ayalas,automatic,los-silvas-y-ayalas,,https://etso.es/informes/analisis-estilometrico-los-silvas-y-ayalas,Cada uno con su igual
DESCONOCIDO_SimonMagoCastigado(Transk-MSS),Simón Mago castigado,simon-mago-castigado,automatic,simon-mago-castigado,,https://etso.es/informes/analisis-estilometrico-simon-mago-castigado,
ROJAS_SinHonra,Sin honra no hay amistad,sin-honra-no-hay-amistad,automatic,sin-honra-no-hay-amistad,,https://etso.es/informes/analisis-estilometrico-sin-honra-no-hay-amistad,
MORETO_SinHonraNoHayValentia(Transk-IMPR),Sin honra no hay valentía,sin-honra-no-hay-valentia,automatic,sin-honra-no-hay-valentia,,https://etso.es/informes/analisis-estilometrico-sin-honra-no-hay-valentia,
LOPE_SinSecretoNoHayAmor,Sin secreto no hay amor,sin-secreto-no-hay-amor,automatic,sin-secreto-no-hay-amor,,https://etso.es/informes/analisis-estilometrico-sin-secreto-no-hay-amor,
FIGUEROA-DIEGO_SirenaDeTinacria(Transk-IMPR),"Sirena de Tinacria, La",la-sirena-de-tinacria,automatic,la-sirena-de-tinacria,,https://etso.es/informes/analisis-estilometrico-la-sirena-de-tinacria,
